character	syllable	initial	medial	nuclues	terminal	tone	percentage
廷	deŋ	d	undefined	undefined	undefined	2	10
莛	deŋ	d	undefined	undefined	undefined	0	null
莛	deŋ	d	undefined	undefined	undefined	1	null
㹶	deŋ	d	undefined	undefined	undefined	0	null
亭	deŋ	d	undefined	undefined	undefined	0	null
庭	deŋ	d	undefined	undefined	undefined	0	null
停	deŋ	d	undefined	undefined	undefined	0	null
葶	deŋ	d	undefined	undefined	undefined	0	null
葶	teŋ	t	undefined	undefined	undefined	1	null
蜓	deŋ	d	undefined	undefined	undefined	0	null
蜓	deŋ	d	undefined	undefined	undefined	1	null
蜓	den	d	undefined	undefined	undefined	1	null
筳	deŋ	d	undefined	undefined	undefined	0	null
婷	deŋ	d	undefined	undefined	undefined	0	null
楟	deŋ	d	undefined	undefined	undefined	0	null
霆	deŋ	d	undefined	undefined	undefined	0	null
霆	deŋ	d	undefined	undefined	undefined	1	null
聤	deŋ	d	undefined	undefined	undefined	0	null
鼮	deŋ	d	undefined	undefined	undefined	0	null
圢	t'eŋ	t'	undefined	undefined	undefined	1	null
圢	t'en	t'	undefined	undefined	undefined	1	null
侹	t'eŋ	t'	undefined	undefined	undefined	2	null
侹	t'eŋ	t'	undefined	undefined	undefined	1	null
挺	deŋ	d	undefined	undefined	undefined	0	null
挺	deŋ	d	undefined	undefined	undefined	1	null
涏	deŋ	d	undefined	undefined	undefined	1	null
涏	den	d	undefined	undefined	undefined	2	null
娗	deŋ	d	undefined	undefined	undefined	0	null
娗	deŋ	d	undefined	undefined	undefined	1	null
珽	t'eŋ	t'	undefined	undefined	undefined	1	null
梃	deŋ	d	undefined	undefined	undefined	1	null
脡	t'eŋ	t'	undefined	undefined	undefined	1	null
䦐	t'eŋ	t'	undefined	undefined	undefined	1	null
艇	deŋ	d	undefined	undefined	undefined	1	null
誔	deŋ	d	undefined	undefined	undefined	1	null
頲	t'eŋ	t'	undefined	undefined	undefined	1	null
濎	teŋ	t	undefined	undefined	undefined	1	null
炵	duuŋ	d	undefined	undefined	undefined	0	null
炵	t'uuŋ	t'	undefined	undefined	undefined	0	null
通	t'uŋ	t'	undefined	undefined	undefined	0	null
痌	t'uŋ	t'	undefined	undefined	undefined	0	null
蓪	t'uŋ	t'	undefined	undefined	undefined	0	null
嗵	t'uŋ	t'	undefined	undefined	undefined	0	null
冂	meŋ	m	undefined	undefined	undefined	3	null
仝	duŋ	d	undefined	undefined	undefined	0	null
仝	ʣyen	ʣ	undefined	undefined	undefined	0	null
同	duŋ	d	undefined	undefined	undefined	0	null
佟	duuŋ	d	undefined	undefined	undefined	0	null
彤	duuŋ	d	undefined	undefined	undefined	0	null
㠽	duuŋ	d	undefined	undefined	undefined	0	null
㤏	duuŋ	d	undefined	undefined	undefined	0	null
茼	duŋ	d	undefined	undefined	undefined	0	null
哃	duŋ	d	undefined	undefined	undefined	0	null
桐	duŋ	d	undefined	undefined	undefined	0	null
砼	duŋ	d	undefined	undefined	undefined	0	null
烔	duŋ	d	undefined	undefined	undefined	0	null
浵	duuŋ	d	undefined	undefined	undefined	0	null
眮	duŋ	d	undefined	undefined	undefined	0	null
眮	duŋ	d	undefined	undefined	undefined	2	null
眮	duŋ	d	undefined	undefined	undefined	1	null
䆚	duŋ	d	undefined	undefined	undefined	0	null
㼧	duŋ	d	undefined	undefined	undefined	0	null
䂈	duuŋ	d	undefined	undefined	undefined	0	null
衕	duŋ	d	undefined	undefined	undefined	0	null
衕	duŋ	d	undefined	undefined	undefined	2	null
童	duŋ	d	undefined	undefined	undefined	0	null
絧	duŋ	d	undefined	undefined	undefined	0	null
絧	duŋ	d	undefined	undefined	undefined	2	null
赨	duuŋ	d	undefined	undefined	undefined	0	null
酮	duŋ	d	undefined	undefined	undefined	0	null
酮	duŋ	d	undefined	undefined	undefined	1	null
鉖	duuŋ	d	undefined	undefined	undefined	0	null
詷	duŋ	d	undefined	undefined	undefined	2	null
詷	duŋ	d	undefined	undefined	undefined	1	null
僮	duŋ	d	undefined	undefined	undefined	0	null
僮	druŋ	dr	undefined	undefined	undefined	2	2
鉵	duuŋ	d	undefined	undefined	undefined	0	null
銅	duŋ	d	undefined	undefined	undefined	0	null
潼	ʦj'yuŋ	ʦj'	undefined	undefined	undefined	0	null
潼	duŋ	d	undefined	undefined	undefined	0	null
橦	ʦjyuŋ	ʦj	undefined	undefined	undefined	0	null
橦	druŋ	dr	undefined	undefined	undefined	0	null
橦	duŋ	d	undefined	undefined	undefined	0	null
曈	duŋ	d	undefined	undefined	undefined	0	null
曈	t'uŋ	t'	undefined	undefined	undefined	0	null
曈	t'uŋ	t'	undefined	undefined	undefined	1	null
犝	duŋ	d	undefined	undefined	undefined	0	null
㼿	ʦjyuŋ	ʦj	undefined	undefined	undefined	2	null
㼿	duŋ	d	undefined	undefined	undefined	0	null
瞳	duŋ	d	undefined	undefined	undefined	0	null
䳋	duuŋ	d	undefined	undefined	undefined	0	null
穜	dryuŋ	dr	undefined	undefined	undefined	0	null
穜	duŋ	d	undefined	undefined	undefined	0	null
鮦	driu	dr	undefined	undefined	undefined	1	null
鮦	dryuŋ	dr	undefined	undefined	undefined	1	null
鮦	duŋ	d	undefined	undefined	undefined	0	null
䶱	ʦjuŋ	ʦj	undefined	undefined	undefined	0	null
䶱	duuŋ	d	undefined	undefined	undefined	0	null
䴀	duŋ	d	undefined	undefined	undefined	0	null
捅	t'uŋ	t'	undefined	undefined	undefined	1	null
桶	duŋ	d	undefined	undefined	undefined	1	null
桶	t'uŋ	t'	undefined	undefined	undefined	1	null
㪌	suŋ	s	undefined	undefined	undefined	1	null
筒	duŋ	d	undefined	undefined	undefined	0	null
筒	duŋ	d	undefined	undefined	undefined	2	null
統	t'uuŋ	t'	undefined	undefined	undefined	2	null
筩	duŋ	d	undefined	undefined	undefined	0	null
痛	t'uŋ	t'	undefined	undefined	undefined	2	null
慟	duŋ	d	undefined	undefined	undefined	2	null
偷	t'u	t'	undefined	undefined	undefined	0	null
鍮	t'u	t'	undefined	undefined	undefined	0	null
投	du	d	undefined	undefined	undefined	0	null
㓱	du	d	undefined	undefined	undefined	0	null
㢏	du	d	undefined	undefined	undefined	0	null
骰	du	d	undefined	undefined	undefined	0	null
緰	du	d	undefined	undefined	undefined	0	null
緰	syo	s	undefined	undefined	undefined	0	null
頭	du	d	undefined	undefined	undefined	0	null
妵	t'u	t'	undefined	undefined	undefined	1	null
㼥	c'au	c'	undefined	undefined	undefined	1	null
殕	p'yo	p'	undefined	undefined	undefined	1	null
殕	piu	p	undefined	undefined	undefined	1	null
殕	qoŋ	q	undefined	undefined	undefined	3	null
鈄	t'u	t'	undefined	undefined	undefined	1	null
斢	t'u	t'	undefined	undefined	undefined	1	null
黈	t'u	t'	undefined	undefined	undefined	1	null
䱏	t'u	t'	undefined	undefined	undefined	1	null
蘣	t'u	t'	undefined	undefined	undefined	1	null
透	t'u	t'	undefined	undefined	undefined	2	99
透	sjuŋ	sj	undefined	undefined	undefined	3	1
㰯	xu	x	undefined	undefined	undefined	2	null
㰯	t'u	t'	undefined	undefined	undefined	2	null
䟝	t'u	t'	undefined	undefined	undefined	2	null
凸	den	d	undefined	undefined	undefined	3	null
凸	duon	d	undefined	undefined	undefined	3	null
禿	t'uŋ	t'	undefined	undefined	undefined	3	null
秃	t'uŋ	t'	undefined	undefined	undefined	3	null
突	duon	d	undefined	undefined	undefined	3	null
堗	duon	d	undefined	undefined	undefined	3	null
葖	duon	d	undefined	undefined	undefined	3	null
瑹	sjo	sj	undefined	undefined	undefined	0	null
䞮	t'o	t'	undefined	undefined	undefined	0	null
嶀	t'o	t'	undefined	undefined	undefined	0	null
䛢	t'ua	t'	undefined	undefined	undefined	0	null
䛢	t'uŋ	t'	undefined	undefined	undefined	3	null
㻬	t'o	t'	undefined	undefined	undefined	0	null
㻯	t'o	t'	undefined	undefined	undefined	0	null
鵚	t'uŋ	t'	undefined	undefined	undefined	3	null
鼵	duon	d	undefined	undefined	undefined	3	null
䣄	do	d	undefined	undefined	undefined	0	null
䣄	zio	z	undefined	undefined	undefined	0	null
捈	do	d	undefined	undefined	undefined	0	null
捈	t'o	t'	undefined	undefined	undefined	0	null
荼	do	d	undefined	undefined	undefined	0	null
荼	dra	dr	undefined	undefined	undefined	0	null
荼	zja	zj	undefined	undefined	undefined	0	null
徒	do	d	undefined	undefined	undefined	0	null
峹	do	d	undefined	undefined	undefined	0	null
途	do	d	undefined	undefined	undefined	0	null
庩	t'o	t'	undefined	undefined	undefined	0	null
涂	do	d	undefined	undefined	undefined	0	null
涂	drio	dr	undefined	undefined	undefined	0	null
㻌	t'o	t'	undefined	undefined	undefined	0	null
梌	do	d	undefined	undefined	undefined	0	null
梌	dra	dr	undefined	undefined	undefined	0	null
梌	t'o	t'	undefined	undefined	undefined	0	null
屠	do	d	undefined	undefined	undefined	0	null
屠	drio	dr	undefined	undefined	undefined	0	2
揬	duon	d	undefined	undefined	undefined	3	null
㭸	do	d	undefined	undefined	undefined	0	null
稌	t'o	t'	undefined	undefined	undefined	0	null
稌	t'o	t'	undefined	undefined	undefined	1	null
稌	ʣjo	ʣj	undefined	undefined	undefined	0	null
蒤	do	d	undefined	undefined	undefined	0	null
筡	do	d	undefined	undefined	undefined	0	null
筡	tr'io	tr'	undefined	undefined	undefined	0	null
嵞	do	d	undefined	undefined	undefined	0	null
鈯	duon	d	undefined	undefined	undefined	3	null
腯	duon	d	undefined	undefined	undefined	3	null
瘏	do	d	undefined	undefined	undefined	0	null
塗	do	d	undefined	undefined	undefined	0	null
塗	dra	dr	undefined	undefined	undefined	0	2
䣝	do	d	undefined	undefined	undefined	0	null
䣝	dra	dr	undefined	undefined	undefined	0	null
酴	do	d	undefined	undefined	undefined	0	null
圖	do	d	undefined	undefined	undefined	0	null
廜	do	d	undefined	undefined	undefined	0	null
䠈	t'uon	t'	undefined	undefined	undefined	3	null
䅷	do	d	undefined	undefined	undefined	0	null
䩣	t'o	t'	undefined	undefined	undefined	0	null
䤅	do	d	undefined	undefined	undefined	0	null
䤅	du	d	undefined	undefined	undefined	0	null
䖘	do	d	undefined	undefined	undefined	0	null
駼	do	d	undefined	undefined	undefined	0	null
鍎	duon	d	undefined	undefined	undefined	3	null
鵌	do	d	undefined	undefined	undefined	0	null
鵌	jo	j	undefined	undefined	undefined	0	null
鶟	duon	d	undefined	undefined	undefined	3	null
鷵	do	d	undefined	undefined	undefined	0	null
土	t'o	t'	undefined	undefined	undefined	1	99
土	do	d	undefined	undefined	undefined	1	1
圡	t'o	t'	undefined	undefined	undefined	1	null
吐	t'o	t'	undefined	undefined	undefined	2	null
吐	t'o	t'	undefined	undefined	undefined	1	null
釷	t'o	t'	undefined	undefined	undefined	1	null
兔	t'o	t'	undefined	undefined	undefined	2	null
堍	t'o	t'	undefined	undefined	undefined	2	null
菟	do	d	undefined	undefined	undefined	0	null
菟	t'o	t'	undefined	undefined	undefined	2	null
鵵	t'o	t'	undefined	undefined	undefined	2	null
湍	ʦjyen	ʦj	undefined	undefined	undefined	0	null
湍	t'uan	t'	undefined	undefined	undefined	0	null
煓	t'uan	t'	undefined	undefined	undefined	0	null
貒	t'uan	t'	undefined	undefined	undefined	0	null
貒	t'uan	t'	undefined	undefined	undefined	2	null
䵎	t'uan	t'	undefined	undefined	undefined	0	null
摶	ʦjyen	ʦj	undefined	undefined	undefined	0	null
摶	dryen	dr	undefined	undefined	undefined	1	null
摶	duan	d	undefined	undefined	undefined	0	null
蓴	ʣjyn	ʣj	undefined	undefined	undefined	0	null
團	duan	d	undefined	undefined	undefined	0	null
漙	duan	d	undefined	undefined	undefined	0	null
慱	duan	d	undefined	undefined	undefined	0	null
篿	ʦjyen	ʦj	undefined	undefined	undefined	0	null
篿	duan	d	undefined	undefined	undefined	0	null
糰	duan	d	undefined	undefined	undefined	0	null
鷒	ʦjyen	ʦj	undefined	undefined	undefined	0	null
鷒	duan	d	undefined	undefined	undefined	0	null
疃	t'uan	t'	undefined	undefined	undefined	1	null
䜝	t'uan	t'	undefined	undefined	undefined	1	null
彖	t'uan	t'	undefined	undefined	undefined	2	null
湪	t'uan	t'	undefined	undefined	undefined	2	null
褖	t'uan	t'	undefined	undefined	undefined	2	null
推	ʦj'yi	ʦj'	undefined	undefined	undefined	0	null
推	t'uai	t'	undefined	undefined	undefined	0	null
蓷	ʦj'yi	ʦj'	undefined	undefined	undefined	0	null
蓷	t'uai	t'	undefined	undefined	undefined	0	null
㞜	t'uai	t'	undefined	undefined	undefined	0	null
藬	t'uai	t'	undefined	undefined	undefined	0	null
㢈	duai	d	undefined	undefined	undefined	0	null
僓	huai	h	undefined	undefined	undefined	2	null
僓	t'uai	t'	undefined	undefined	undefined	1	null
隤	duai	d	undefined	undefined	undefined	0	null
尵	druai	dr	undefined	undefined	undefined	0	null
尵	duai	d	undefined	undefined	undefined	0	null
頹	duai	d	undefined	undefined	undefined	0	null
頽	duai	d	undefined	undefined	undefined	0	null
魋	duai	d	undefined	undefined	undefined	0	null
㿉	duai	d	undefined	undefined	undefined	0	null
蘈	duai	d	undefined	undefined	undefined	0	null
蹪	duai	d	undefined	undefined	undefined	0	null
穨	duai	d	undefined	undefined	undefined	0	null
㞂	t'uai	t'	undefined	undefined	undefined	1	null
㱣	t'uai	t'	undefined	undefined	undefined	1	null
脮	nuai	n	undefined	undefined	undefined	1	null
脮	t'uai	t'	undefined	undefined	undefined	1	null
腿	t'uai	t'	undefined	undefined	undefined	1	null
骽	t'uai	t'	undefined	undefined	undefined	1	null
侻	t'uan	t'	undefined	undefined	undefined	3	null
退	t'uai	t'	undefined	undefined	undefined	2	null
娧	jyen	j	undefined	undefined	undefined	3	null
娧	t'uad	t'	undefined	undefined	undefined	2	null
㥆	t'uai	t'	undefined	undefined	undefined	2	null
㥆	t'uon	t'	undefined	undefined	undefined	3	null
蛻	jyen	j	undefined	undefined	undefined	3	null
蛻	sjyed	sj	undefined	undefined	undefined	2	null
蛻	t'uad	t'	undefined	undefined	undefined	2	null
蛻	t'ua	t'	undefined	undefined	undefined	2	null
㷟	t'uai	t'	undefined	undefined	undefined	0	null
褪	t'uai	t'	undefined	undefined	undefined	2	null
褪	t'uon	t'	undefined	undefined	undefined	2	null
駾	t'uad	t'	undefined	undefined	undefined	2	null
吞	t'en	t'	undefined	undefined	undefined	0	null
吞	t'on	t'	undefined	undefined	undefined	0	null
涒	t'uon	t'	undefined	undefined	undefined	0	null
焞	ʣjyn	ʣj	undefined	undefined	undefined	0	null
暾	t'uon	t'	undefined	undefined	undefined	0	null
黗	t'uon	t'	undefined	undefined	undefined	0	null
黗	t'uon	t'	undefined	undefined	undefined	1	null
屯	duon	d	undefined	undefined	undefined	0	null
屯	tryn	tr	undefined	undefined	undefined	0	null
芚	duon	d	undefined	undefined	undefined	0	null
囤	duon	d	undefined	undefined	undefined	1	null
㹠	duon	d	undefined	undefined	undefined	0	null
庉	duon	d	undefined	undefined	undefined	0	null
庉	duon	d	undefined	undefined	undefined	1	null
忳	duon	d	undefined	undefined	undefined	0	null
軘	duon	d	undefined	undefined	undefined	0	null
豘	duon	d	undefined	undefined	undefined	0	null
豚	duon	d	undefined	undefined	undefined	0	null
飩	duon	d	undefined	undefined	undefined	0	null
魨	duon	d	undefined	undefined	undefined	0	null
臀	duon	d	undefined	undefined	undefined	0	null
氽	t'uon	t'	undefined	undefined	undefined	1	null
畽	t'uon	t'	undefined	undefined	undefined	1	null
坉	duon	d	undefined	undefined	undefined	0	null
坉	duon	d	undefined	undefined	undefined	1	null
乇	t'aŋ	t'	undefined	undefined	undefined	3	null
乇	traŋ	tr	undefined	undefined	undefined	3	null
托	t'aŋ	t'	undefined	undefined	undefined	3	null
杔	traŋ	tr	undefined	undefined	undefined	3	null
拖	t'a	t'	undefined	undefined	undefined	0	null
拖	t'a	t'	undefined	undefined	undefined	2	null
拕	da	d	undefined	undefined	undefined	1	null
拕	t'a	t'	undefined	undefined	undefined	0	null
侂	t'aŋ	t'	undefined	undefined	undefined	3	null
沰	t'aŋ	t'	undefined	undefined	undefined	3	null
莌	duan	d	undefined	undefined	undefined	3	null
莌	t'uan	t'	undefined	undefined	undefined	3	null
託	t'aŋ	t'	undefined	undefined	undefined	3	null
袥	t'aŋ	t'	undefined	undefined	undefined	3	null
飥	t'aŋ	t'	undefined	undefined	undefined	3	null
脫	duan	d	undefined	undefined	undefined	3	null
脫	t'uan	t'	undefined	undefined	undefined	3	null
脫	duad	d	undefined	undefined	undefined	2	null
馲	laŋ	l	undefined	undefined	undefined	3	null
馲	t'aŋ	t'	undefined	undefined	undefined	3	null
馲	traŋ	tr	undefined	undefined	undefined	3	null
魠	t'aŋ	t'	undefined	undefined	undefined	3	null
䜏	t'ua	t'	undefined	undefined	undefined	0	null
佗	da	d	undefined	undefined	undefined	0	null
佗	t'a	t'	undefined	undefined	undefined	0	null
陀	da	d	undefined	undefined	undefined	0	null
坨	da	d	undefined	undefined	undefined	0	null
沲	da	d	undefined	undefined	undefined	0	null
沲	da	d	undefined	undefined	undefined	1	null
沱	da	d	undefined	undefined	undefined	0	null
沱	da	d	undefined	undefined	undefined	1	null
迱	da	d	undefined	undefined	undefined	0	null
柁	da	d	undefined	undefined	undefined	1	null
㼠	da	d	undefined	undefined	undefined	0	null
砣	da	d	undefined	undefined	undefined	0	null
袉	da	d	undefined	undefined	undefined	0	null
袉	da	d	undefined	undefined	undefined	1	null
袉	t'a	t'	undefined	undefined	undefined	1	null
䍫	da	d	undefined	undefined	undefined	0	null
紽	da	d	undefined	undefined	undefined	0	null
堶	dua	d	undefined	undefined	undefined	0	null
䡐	da	d	undefined	undefined	undefined	0	null
酡	da	d	undefined	undefined	undefined	0	null
跎	da	d	undefined	undefined	undefined	0	null
詑	da	d	undefined	undefined	undefined	0	null
詑	da	d	undefined	undefined	undefined	1	null
詑	xje	xj	undefined	undefined	undefined	0	null
詑	je	j	undefined	undefined	undefined	0	null
詑	t'ua	t'	undefined	undefined	undefined	0	null
馱	da	d	undefined	undefined	undefined	0	null
馱	da	d	undefined	undefined	undefined	2	null
碢	dua	d	undefined	undefined	undefined	0	null
鉈	sje	sj	undefined	undefined	undefined	0	null
鉈	ʣja	ʣj	undefined	undefined	undefined	0	null
䭾	da	d	undefined	undefined	undefined	0	null
䭾	da	d	undefined	undefined	undefined	2	null
駄	da	d	undefined	undefined	undefined	2	null
駞	da	d	undefined	undefined	undefined	0	null
駝	da	d	undefined	undefined	undefined	0	null
鋖	sii	s	undefined	undefined	undefined	0	null
橐	t'aŋ	t'	undefined	undefined	undefined	3	null
鴕	da	d	undefined	undefined	undefined	0	null
鮀	da	d	undefined	undefined	undefined	0	null
鼧	da	d	undefined	undefined	undefined	0	null
鼧	t'a	t'	undefined	undefined	undefined	0	null
驒	da	d	undefined	undefined	undefined	0	null
驒	dan	d	undefined	undefined	undefined	0	null
驒	ten	t	undefined	undefined	undefined	0	null
鼉	da	d	undefined	undefined	undefined	0	null
妥	t'ua	t'	undefined	undefined	undefined	1	null
㟎	t'uai	t'	undefined	undefined	undefined	1	null
㟎	t'ua	t'	undefined	undefined	undefined	1	null
毤	t'ua	t'	undefined	undefined	undefined	2	null
庹	t'aŋ	t'	undefined	undefined	undefined	3	null
撱	jye	j	undefined	undefined	undefined	1	null
橢	t'ua	t'	undefined	undefined	undefined	1	null
鵎	t'ua	t'	undefined	undefined	undefined	1	null
拓	ʦjeŋ	ʦj	undefined	undefined	undefined	3	null
拓	t'aŋ	t'	undefined	undefined	undefined	3	null
柝	t'aŋ	t'	undefined	undefined	undefined	3	null
唾	t'ua	t'	undefined	undefined	undefined	2	null
涶	t'ua	t'	undefined	undefined	undefined	0	null
涶	t'ua	t'	undefined	undefined	undefined	2	null
毻	t'uad	t'	undefined	undefined	undefined	2	null
毻	t'ua	t'	undefined	undefined	undefined	2	null
籜	t'aŋ	t'	undefined	undefined	undefined	3	null
穵	qren	qr	undefined	undefined	undefined	3	null
穵	qruen	qr	undefined	undefined	undefined	3	null
挖	qruen	qr	undefined	undefined	undefined	3	null
哇	qre	qr	undefined	undefined	undefined	0	null
哇	qrua	qr	undefined	undefined	undefined	0	null
洼	cue	c	undefined	undefined	undefined	0	null
洼	qre	qr	undefined	undefined	undefined	0	null
洼	qrua	qr	undefined	undefined	undefined	0	null
洼	qruai	qr	undefined	undefined	undefined	0	null
畖	qrua	qr	undefined	undefined	undefined	0	null
窊	qrua	qr	undefined	undefined	undefined	0	null
